turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,mobilize,move2,-1,None,-1,-1,-1,-1
1,1,1,0,move1,mobilize,capture,2,capture,2-0,2-2,-1,-1
2,0,1,0,move1,mobilize,capture,0,move1,2-4,2-3,-1,-1
3,1,5,0,move1,mobilize,move1,2,move1,2-2,2-3,-1,-1
4,0,5,0,move2,mobilize,move1,0,move2,2-4,2-3,-1,-1
5,1,6,0,swap,mobilize,move1,0,swap,1-0,2-1,-1,-1
6,0,6,1,swap,mobilize,move1,0,swap,1-4,2-2,-1,-1
7,1,7,1,capture,mobilize,move1,0,capture,2-1,2-2,-1,-1
8,0,7,4,swap,mobilize,move1,0,swap,2-1,2-2,-1,-1
9,1,7,4,swap,swap,move1,1,swap,1-0,0-0,1-4,2-4
10,0,7,5,swap,swap,move1,2,move1,2-1,2-2,-1,-1
11,1,8,5,swap,move1,move1,1,move1,3-0,2-2,-1,-1
12,0,8,6,swap,move1,move1,0,swap,3-0,2-2,-1,-1
13,1,9,6,move2,move1,move1,0,move2,2-4,2-2,-1,-1
14,0,9,6,mobilize,move1,move1,0,mobilize,2-4,1-4,-1,-1
15,1,10,6,mobilize,move1,swap,2,swap,3-0,4-0,-1,-1
16,0,10,7,mobilize,move1,move2,2,move2,1-4,2-2,-1,-1
17,1,10,7,mobilize,move1,swap,2,swap,0-0,1-1,-1,-1
18,0,10,8,mobilize,capture,swap,1,capture,3-4,3-3,-1,-1
19,1,11,8,mobilize,capture,capture,2,capture,1-4,2-2,-1,-1
20,0,11,11,mobilize,move2,capture,1,move2,2-3,2-2,-1,-1
21,1,14,11,mobilize,move2,move1,2,move1,1-1,1-4,1-0,-1
22,0,14,12,mobilize,move2,move1,0,mobilize,1-4,2-4,2-3,2-2
23,1,14,12,mobilize,swap,move1,1,swap,1-0,2-0,-1,-1
24,0,14,13,mobilize,swap,mobilize,2,mobilize,3-3,2-3,-1,-1
25,1,15,13,mobilize,swap,mobilize,1,swap,1-1,2-2,-1,-1
26,0,15,14,mobilize,move2,mobilize,1,move2,2-4,2-2,-1,-1
27,1,15,14,mobilize,swap,mobilize,1,swap,2-4,3-3,-1,-1
28,0,15,15,move1,swap,mobilize,0,move1,1-1,1-2,2-3,1-3
29,1,15,15,move1,swap,swap,2,swap,3-3,2-3,4-0,3-0
30,0,15,16,move1,move1,swap,1,move1,1-3,2-3,-1,-1
31,1,16,16,move1,move1,capture,2,capture,3-0,2-2,-1,-1
32,0,16,19,move1,move1,move1,2,move1,3-0,2-0,-1,-1
33,1,17,19,move1,capture,move1,1,capture,1-3,0-3,-1,-1
34,0,17,22,move1,swap,move1,1,swap,1-2,2-2,-1,-1
35,1,17,22,move1,mobilize,move1,1,mobilize,2-0,1-2,-1,-1
36,0,17,23,move1,move1,move1,1,move1,3-0,3-1,2-3,2-2
37,1,17,23,move1,move1,move2,2,move2,1-2,0-2,-1,-1
38,0,17,24,swap,move1,move2,0,swap,3-1,2-1,-1,-1
39,1,18,24,swap,move1,move2,0,swap,0-2,2-2,-1,-1
40,0,18,25,move2,move1,move2,0,move2,0-2,2-2,-1,-1
41,1,18,25,mobilize,move1,move2,0,mobilize,0-2,1-2,-1,-1
42,0,18,26,mobilize,move1,move2,2,move2,2-0,3-1,-1,-1
43,1,18,26,mobilize,move1,move1,2,move1,0-3,2-3,-1,-1
44,0,18,27,mobilize,swap,move1,1,swap,3-1,3-2,-1,-1
45,1,19,27,mobilize,move1,move1,1,move1,2-3,2-2,-1,-1
46,0,19,27,swap,move1,move1,0,swap,2-1,2-0,3-2,3-1
47,1,20,27,capture,move1,move1,0,capture,1-2,2-0,-1,-1
48,0,20,30,capture,move1,move1,0,capture,1-2,2-2,-1,-1
49,1,23,30,swap,move1,move1,0,swap,3-0,3-1,-1,-1
50,0,23,31,swap,move2,move1,1,move2,1-2,2-2,-1,-1
