game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,random,A,31,0,39.928106800,0.000096500,25,25,25,25
1,expectimax_d3,random,A,32,0,27.271333700,0.000409500,25,25,25,25
2,expectimax_d3,random,A,30,6,37.783554100,0.001680100,25,25,25,25
