game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,0,37,0.000065700,6.049293100,25,25,25,25
1,random,mcts,B,1,33,0.000074300,6.293383900,25,25,25,25
2,random,mcts,B,4,29,0.000069700,6.433271200,25,25,25,25
