game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,expectimax_d2,B,10,21,33.669519200,4.368001300,25,25,25,25
1,expectimax_d3,expectimax_d2,A,21,14,33.102709000,4.012105000,25,25,25,25
2,expectimax_d3,expectimax_d2,A,17,13,34.491686200,4.035762300,25,25,25,25
