game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,A,23,10,5.862617300,24.974202700,25,25,25,25
1,mcts,expectimax_d3,A,25,12,6.119371900,27.673815800,25,25,25,25
2,mcts,expectimax_d3,B,17,20,6.658206300,34.343520100,25,25,25,25
