game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,greedy,A,29,3,6.173058800,0.331193500,25,25,25,25
1,mcts,greedy,A,31,6,5.859311600,0.267100300,25,25,25,25
2,mcts,greedy,A,30,6,6.171387400,0.369241000,25,25,25,25
