game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d2,A,25,13,6.820383400,5.328424000,25,25,25,25
1,mcts,expectimax_d2,A,26,8,5.809190100,3.942857500,25,25,25,25
2,mcts,expectimax_d2,A,30,6,6.841720600,4.844234800,25,25,25,25
