game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,10,17,33.567088200,0.428931700,25,25,25,25
1,expectimax_d3,greedy,A,19,17,31.586418100,0.408333000,25,25,25,25
2,expectimax_d3,greedy,A,22,10,33.461194100,0.386433400,25,25,25,25
