game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,34,3,0.240867600,0.000093000,25,25,25,25
1,rule,random,A,34,3,0.230070400,0.000111500,25,25,25,25
2,rule,random,A,34,2,0.261074500,0.000095000,25,25,25,25
