game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,B,6,31,3.936598200,6.246385800,25,25,25,25
1,expectimax_d2,mcts,B,15,21,4.073023800,6.279270300,25,25,25,25
2,expectimax_d2,mcts,B,14,22,4.711866100,6.635931200,25,25,25,25
