game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b
0,rule,mcts,A,32,16,0.221439100,4.786210900,24,25
1,rule,mcts,A,29,26,0.094932000,5.100674700,25,25
2,rule,mcts,A,30,23,0.167413900,4.688521600,25,25
