game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,58,77,0.449310200,0.129084300,25,25,25,25
1,greedy,rule,B,68,78,0.357034500,0.114388700,25,25,25,25
2,greedy,rule,A,85,47,0.334970200,0.131131300,25,25,25,25
