game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,mcts,A,84,39,0.291807000,3.880683800,24,24,25,25
1,greedy,mcts,A,94,48,0.250212200,4.755435700,25,25,25,25
2,greedy,mcts,A,72,32,0.215914300,3.925695300,23,23,25,25
