game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,A,72,50,3.870659400,3.902227900,24,24,25,25
1,expectimax_d2,mcts,A,71,54,3.256917200,4.217185400,24,24,25,25
2,expectimax_d2,mcts,A,73,61,3.132026400,4.273225900,25,25,25,25
