game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,rule,B,57,81,33.661052800,0.134649500,25,25,25,25
1,expectimax_d3,rule,A,75,50,32.822969500,0.124490900,24,24,25,25
2,expectimax_d3,rule,A,76,62,43.778210900,0.126796600,25,25,25,25
