game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,expectimax_d2,B,67,71,37.246332200,4.272152100,25,25,25,25
1,expectimax_d3,expectimax_d2,A,63,62,30.851671600,3.065885700,24,24,25,25
2,expectimax_d3,expectimax_d2,A,87,47,33.538178900,3.667440500,25,25,25,25
