game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,expectimax_d3,A,77,57,3.691342000,30.021298500,25,25,25,25
1,expectimax_d2,expectimax_d3,B,52,77,3.351322100,28.344631400,24,24,25,25
2,expectimax_d2,expectimax_d3,A,85,46,4.573337000,39.707242100,25,25,25,25
