game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,44,82,34.693769100,0.368466900,25,25,25,25
1,expectimax_d3,greedy,B,57,68,29.383113700,0.276739200,24,24,25,25
2,expectimax_d3,greedy,A,87,44,35.385528000,0.406487100,25,25,25,25
