game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,B,34,91,4.146534700,25.742588500,24,24,25,25
1,mcts,expectimax_d3,B,51,91,4.118617700,30.200468900,25,25,25,25
2,mcts,expectimax_d3,draw,63,63,4.404757700,36.015037700,25,25,25,25
