game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,greedy,B,18,40,2.328660800,0.207867400,17,17,18,18
1,expectimax_d2,greedy,A,41,24,3.000259900,0.224291900,17,16,18,17
2,expectimax_d2,greedy,A,43,27,2.643956100,0.276150499,18,17,18,17
