game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,35,42,24.140879101,0.209987900,20,20,20,20
1,expectimax_d3,greedy,A,42,21,17.985301600,0.233303800,16,15,17,16
2,expectimax_d3,greedy,B,24,42,20.397397100,0.282811300,18,18,19,19
