game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,40,3,0.099265500,0.000039800,12,11,13,12
1,rule,random,A,42,9,0.038723700,0.000041300,14,13,14,13
2,rule,random,A,42,15,0.085598700,0.000064100,15,14,15,14
