game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,7,41,0.000050700,0.091922000,14,14,15,15
1,random,greedy,B,3,42,0.000050600,0.072561100,14,14,15,15
2,random,greedy,B,18,45,0.000054400,0.125945100,17,17,17,17
