game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,42,9,2.970750200,0.000039000,17,16,18,17
1,mcts,random,A,42,3,2.051985100,0.000036400,14,13,16,15
2,mcts,random,A,41,0,1.739009300,0.000040500,16,15,19,18
