game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d3,B,36,40,4.508972400,34.528491200,21,21,22,22
1,mcts,expectimax_d3,B,36,42,3.792457200,25.181472600,22,22,24,24
2,mcts,expectimax_d3,B,24,42,3.138918200,13.993064900,17,17,18,18
