game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d2,A,42,18,2.689330400,1.592900100,16,15,17,16
1,mcts,expectimax_d2,A,45,27,3.444597300,1.944834500,19,18,21,20
2,mcts,expectimax_d2,A,42,15,2.956188300,1.651338600,17,16,17,16
