game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,40,3,0.062908200,0.000025200,12,11,13,12
1,rule,random,A,42,9,0.032725100,0.000028500,14,13,14,13
2,rule,random,A,42,15,0.049855400,0.000030300,15,14,15,14
