game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,random,A,43,3,0.091515800,0.000052200,20,19,22,21
1,greedy,random,A,42,2,0.058475400,0.000031300,13,12,14,13
2,greedy,random,A,46,6,0.079282000,0.000036600,14,13,15,14
