game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,B,29,41,0.180757900,0.128243800,19,19,19,19
1,greedy,rule,A,40,9,0.098768700,0.057073600,13,12,14,13
2,greedy,rule,A,41,23,0.077069800,0.041918900,15,14,15,14
