game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,3,45,0.000035500,2.354862200,16,16,17,17
1,random,mcts,B,3,43,0.000037700,2.580962600,17,17,20,20
2,random,mcts,B,3,43,0.000040900,2.107445000,15,15,16,16
