game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,A,35,25,2.140765000,2.820466700,24,24,25,25
1,expectimax_d2,mcts,B,36,37,2.288066200,3.422585300,24,24,25,25
2,expectimax_d2,mcts,A,41,19,2.565359200,3.467849900,23,23,25,25
