game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,expectimax_d2,A,42,27,0.203970000,2.594372200,25,23,25,25
1,greedy,expectimax_d2,A,42,26,0.224007800,3.098851300,25,25,25,25
2,greedy,expectimax_d2,B,23,42,0.195237800,2.862277700,23,24,25,25
