game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,mcts,B,29,38,0.240687300,3.532979399,22,25,25,25
1,greedy,mcts,B,27,33,0.114623500,2.790683600,22,23,25,25
2,greedy,mcts,B,31,32,0.192655700,2.872174200,23,23,25,25
