game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,rule,B,16,43,2.343325400,0.030149300,23,22,25,25
1,mcts,rule,A,49,27,2.538734600,0.032470100,24,24,25,25
2,mcts,rule,A,35,27,2.375184700,0.047504000,22,22,25,25
