game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,mcts,B,31,37,19.146981300,3.219565400,24,25,25,25
1,expectimax_d3,mcts,A,41,37,22.383431100,2.807998800,24,24,25,25
2,expectimax_d3,mcts,A,33,26,19.015218100,3.081200900,23,23,25,25
