game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,51,11,2.268944700,0.000081400,24,24,25,25
1,expectimax_d2,random,A,56,10,2.218977100,0.000082400,25,25,25,25
2,expectimax_d2,random,A,48,5,1.877808700,0.000083200,23,23,25,25
