game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,expectimax_d2,A,41,30,23.310190500,2.794530300,25,25,25,25
1,expectimax_d3,expectimax_d2,A,54,29,25.638645500,3.027111899,25,25,25,25
2,expectimax_d3,expectimax_d2,A,37,28,22.987966800,2.969914000,24,24,25,25
