game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,random,A,49,4,22.220340200,0.000095300,24,24,25,25
1,expectimax_d3,random,A,51,11,22.766709200,0.000091800,24,24,25,25
2,expectimax_d3,random,A,50,5,17.140306100,0.000087600,23,23,25,25
