game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,rule,B,29,51,3.571902000,0.123188800,24,25,25,25
1,expectimax_d2,rule,A,42,34,2.400032300,0.030706500,25,25,25,25
2,expectimax_d2,rule,B,29,40,4.068739200,0.106023700,24,24,25,25
