game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,rule,A,41,38,0.185453400,0.069472700,25,23,25,25
1,greedy,rule,B,35,53,0.172217799,0.058340500,25,25,25,25
2,greedy,rule,B,33,34,0.384523000,0.164973100,24,24,25,25
