game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,rule,B,0,12,0.000009000,0.022022100,3,3,3,3
1,random,rule,B,7,11,0.000010700,0.003727200,4,4,4,4
2,random,rule,B,0,12,0.000011300,0.013337700,4,4,4,4
