game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d2,A,12,0,0.024857800,0.542402000,3,2,3,2
1,rule,expectimax_d2,B,4,11,0.003531900,0.173761000,2,2,2,2
2,rule,expectimax_d2,B,4,11,0.015690100,0.795601900,3,3,3,3
