game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,mcts,B,0,15,0.000007500,0.269763600,3,3,3,3
1,random,mcts,B,0,12,0.000011200,0.429752400,5,5,6,6
2,random,mcts,B,0,11,0.000015600,0.769908800,5,5,5,5
