game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,mcts,A,12,0,3.830020700,0.193635600,3,2,3,2
1,expectimax_d3,mcts,B,4,11,1.415803300,0.083641900,2,2,2,2
2,expectimax_d3,mcts,B,4,15,4.231143100,0.342329100,4,4,4,4
