game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,greedy,A,12,0,0.027411000,0.078416100,3,2,3,2
1,rule,greedy,B,4,11,0.003221000,0.008241200,2,2,2,2
2,rule,greedy,B,4,11,0.017574400,0.088446000,3,3,3,3
