game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,A,45,43,19.687882300,0.223347600,25,25,25,25
1,expectimax_d3,greedy,draw,48,48,22.655736800,0.231790800,24,24,25,25
2,expectimax_d3,greedy,B,34,70,22.489686800,0.190551800,24,24,25,25
