game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,random,A,63,10,3.195427600,0.000067400,23,23,25,25
1,mcts,random,A,54,18,3.285459100,0.000051100,23,23,25,25
2,mcts,random,A,42,21,3.371011500,0.000045600,24,24,25,25
