game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,9,87,0.000083100,0.175573300,24,24,25,25
1,random,greedy,B,6,80,0.000079200,0.109229800,24,24,25,25
2,random,greedy,B,17,78,0.000080100,0.140425000,24,24,25,25
