game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,random,A,57,7,1.587561200,0.000063100,22,22,25,25
1,expectimax_d2,random,A,87,3,1.631310200,0.000064600,23,23,25,25
2,expectimax_d2,random,A,77,8,1.441277700,0.000078400,23,23,25,25
