game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,mcts,B,32,50,2.065666000,3.288778800,22,22,25,25
1,expectimax_d2,mcts,A,52,48,2.222560200,3.495252300,23,23,25,25
2,expectimax_d2,mcts,A,77,42,2.878083600,3.745792800,25,25,25,25
