game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,rule,B,18,87,0.000069600,0.151468500,24,24,25,25
1,random,rule,B,3,63,0.000066100,0.105081800,21,21,25,25
2,random,rule,B,12,69,0.000083400,0.096455100,24,24,25,25
