game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,expectimax_d2,B,38,81,0.181024000,3.330048400,25,25,25,25
1,rule,expectimax_d2,B,55,57,0.170326900,2.612409600,25,25,25,25
2,rule,expectimax_d2,B,48,75,0.142958900,2.974485900,25,25,25,25
