game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,94,9,0.144154500,0.000065600,24,24,25,25
1,rule,random,A,97,12,0.097114900,0.000057600,25,25,25,25
2,rule,random,A,69,18,0.103185100,0.000067500,24,24,25,25
