turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move2,move1,capture,-1,None,-1,-1,-1,-1
1,1,2,0,move2,move1,capture,0,move2,1-3,1-4,-1,-1
2,0,2,2,move1,move1,capture,0,move1,7-5,7-4,-1,-1
3,1,5,2,move1,move1,swap,2,swap,7-3,7-4,-1,-1
4,0,5,4,mobilize,move1,swap,0,mobilize,7-5,7-4,-1,-1
5,1,9,4,mobilize,move1,capture,2,capture,7-3,7-4,-1,-1
6,0,9,5,mobilize,swap,capture,1,swap,4-7,4-6,-1,-1
7,1,14,5,mobilize,swap,swap,2,swap,1-4,1-5,-1,-1
8,0,14,8,mobilize,move2,swap,1,move2,7-3,7-4,-1,-1
9,1,18,8,mobilize,move2,swap,2,swap,7-3,7-4,-1,-1
10,0,18,11,mobilize,move2,mobilize,2,mobilize,7-3,7-4,-1,-1
11,1,21,11,mobilize,capture,mobilize,1,capture,4-1,4-2,-1,-1
12,0,21,15,mobilize,move1,mobilize,1,move1,7-4,7-3,-1,-1
13,1,24,15,mobilize,move1,mobilize,1,move1,4-1,3-1,-1,-1
14,0,24,18,mobilize,mobilize,mobilize,1,mobilize,4-7,3-7,-1,-1
15,1,26,18,capture,mobilize,mobilize,0,capture,4-2,4-3,3-1,4-1
16,0,26,20,capture,mobilize,mobilize,1,mobilize,4-6,4-5,3-7,4-7
17,1,32,20,capture,move2,mobilize,1,move2,4-3,4-4,4-1,4-2
18,0,32,23,capture,move1,mobilize,1,move1,4-7,4-6,-1,-1
19,1,39,23,mobilize,move1,mobilize,0,mobilize,4-4,4-5,-1,-1
20,0,39,26,mobilize,move1,mobilize,1,move1,4-7,3-7,-1,-1
21,1,44,26,mobilize,move1,mobilize,1,move1,4-2,4-3,-1,-1
22,0,44,29,mobilize,capture,mobilize,1,capture,3-7,4-7,-1,-1
23,1,50,29,mobilize,move2,mobilize,1,move2,4-4,4-6,4-3,-1
24,0,50,32,move1,move2,mobilize,0,move1,4-7,4-6,7-5,6-5
25,1,56,32,move2,move2,mobilize,0,move2,4-3,4-2,-1,-1
26,0,56,35,move2,move2,mobilize,0,move2,6-5,4-5,-1,-1
27,1,61,35,move1,move2,mobilize,0,move1,4-2,4-3,-1,-1
