game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,mcts,expectimax_d2,B,39,48,4.406538600,4.052035900,24,24,25,25
1,mcts,expectimax_d2,A,66,44,3.769090100,2.557730200,24,24,25,25
2,mcts,expectimax_d2,B,34,55,2.808421700,2.052046400,22,22,25,25
