game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,expectimax_d2,B,10,85,0.000093800,2.946498200,24,24,25,25
1,random,expectimax_d2,B,6,84,0.000085300,2.678174100,24,24,25,25
2,random,expectimax_d2,B,2,94,0.000087700,2.314415100,24,24,25,25
