game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,greedy,random,A,76,1,0.293944800,0.000092700,24,24,25,25
1,greedy,random,A,87,3,0.237041200,0.000098900,23,23,25,25
2,greedy,random,A,76,9,0.229713800,0.000093000,25,25,25,25
