game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,mcts,B,42,69,0.210930000,5.480754400,24,24,25,25
1,rule,mcts,A,51,49,0.300531600,5.407730300,23,23,25,25
2,rule,mcts,B,57,66,0.351425600,4.845808800,24,24,25,25
