game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,random,greedy,B,10,90,0.000092700,0.384772000,24,24,25,25
1,random,greedy,B,9,79,0.000092100,0.205883000,24,24,25,25
2,random,greedy,B,19,79,0.000081400,0.261087200,24,24,25,25
