game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b
0,rule,mcts,B,8,25,0.045296200,1.486113400,15,15
1,rule,mcts,A,19,12,0.087008800,1.681891700,15,15
2,rule,mcts,A,21,12,0.073520600,1.549545100,15,15
