turn,player,score_a,score_b,card_0,card_1,card_2,action,card_drawn,src_0,dst_0,src_1,dst_1
0,0,0,0,move1,capture,mobilize,-1,None,-1,-1,-1,-1
1,1,0,0,move1,capture,capture,2,capture,1-0,0-0,2-0,2-1
2,0,0,0,move2,capture,capture,0,move2,3-4,3-3,-1,-1
3,1,0,0,move1,capture,capture,0,move1,2-1,0-1,-1,-1
4,0,0,0,move2,capture,capture,0,move2,2-4,3-4,-1,-1
5,1,0,0,capture,capture,capture,0,capture,0-0,1-1,-1,-1
6,0,0,3,capture,capture,capture,0,capture,3-3,3-0,3-4,-1
7,1,3,3,capture,capture,capture,1,capture,1-1,1-4,1-0,-1
8,0,3,3,capture,capture,capture,-1,None,-1,-1,-1,-1
9,1,6,3,capture,capture,capture,2,capture,1-1,1-4,1-0,-1
10,0,6,3,capture,capture,capture,-1,None,-1,-1,-1,-1
11,1,9,3,capture,swap,capture,1,swap,1-1,1-4,1-0,-1
12,0,9,3,capture,move1,capture,1,move1,1-4,1-1,-1,-1
13,1,9,3,capture,move1,capture,1,move1,0-1,0-2,-1,-1
14,0,9,6,capture,move1,capture,2,capture,1-1,1-0,-1,-1
15,1,9,6,capture,move2,capture,1,move2,0-2,0-1,-1,-1
16,0,9,7,capture,mobilize,capture,1,mobilize,3-3,2-2,-1,-1
17,1,9,7,capture,capture,capture,1,capture,0-1,0-2,1-0,0-0
18,0,9,7,capture,capture,capture,-1,None,-1,-1,-1,-1
19,1,9,7,mobilize,swap,capture,-1,None,-1,-1,-1,-1
20,0,9,8,mobilize,capture,capture,1,capture,1-1,0-2,-1,-1
21,1,9,8,move2,capture,capture,0,move2,1-4,2-4,1-1,2-1
22,0,9,12,move2,capture,move1,2,move1,3-4,2-4,-1,-1
23,1,9,12,move2,capture,capture,2,capture,2-1,2-0,-1,-1
24,0,9,13,swap,capture,capture,0,swap,3-4,3-2,-1,-1
25,1,10,13,mobilize,capture,capture,0,mobilize,1-0,2-2,-1,-1
26,0,10,16,mobilize,capture,swap,2,swap,1-0,0-0,-1,-1
27,1,11,16,mobilize,capture,move2,2,move2,2-0,3-2,-1,-1
28,0,11,16,mobilize,capture,capture,2,capture,0-2,0-4,-1,-1
29,1,11,16,move1,capture,capture,0,move1,2-2,2-3,3-2,3-3
30,0,11,19,move1,capture,capture,1,capture,2-0,3-0,-1,-1
31,1,11,19,swap,capture,capture,0,swap,3-3,3-4,-1,-1
32,0,11,22,swap,move2,capture,1,move2,2-0,3-0,-1,-1
33,1,11,22,swap,move2,capture,0,swap,3-0,1-0,-1,-1
34,0,11,25,swap,move2,capture,2,capture,2-0,1-0,-1,-1
35,1,11,25,swap,swap,capture,1,swap,1-0,0-1,-1,-1
36,0,11,25,move1,swap,capture,0,move1,0-4,2-3,-1,-1
37,1,11,25,move1,swap,capture,0,move1,0-4,1-4,-1,-1
38,0,11,25,move2,swap,capture,0,move2,2-3,3-3,-1,-1
39,1,11,25,move2,swap,capture,1,swap,0-1,2-0,-1,-1
40,0,11,28,move2,swap,move1,2,move1,3-3,3-4,-1,-1
41,1,11,28,move2,swap,mobilize,2,mobilize,2-0,2-1,-1,-1
42,0,11,28,move2,capture,mobilize,1,capture,3-0,2-1,-1,-1
43,1,11,28,move2,capture,capture,2,capture,1-4,1-3,1-0,1-1
44,0,11,31,move2,mobilize,capture,1,mobilize,2-1,1-1,-1,-1
45,1,11,31,move2,capture,capture,1,capture,1-3,1-4,3-0,2-0
46,0,11,34,move2,capture,capture,1,capture,2-1,2-0,-1,-1
47,1,11,34,capture,capture,capture,0,capture,2-0,3-1,-1,-1
48,0,11,37,capture,capture,capture,2,capture,2-1,3-1,-1,-1
49,1,14,37,capture,capture,mobilize,2,mobilize,2-0,2-1,-1,-1
50,0,14,40,move1,capture,mobilize,0,move1,2-4,1-4,-1,-1
