game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d3,greedy,B,18,29,24.430077100,0.197609000,25,25,25,25
1,expectimax_d3,greedy,A,37,6,24.487565000,0.236948100,25,25,25,25
2,expectimax_d3,greedy,A,25,21,21.359470300,0.207119100,25,25,25,25
