game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,rule,random,A,45,6,0.193850400,0.000118600,25,25,25,25
1,rule,random,A,49,6,0.160829800,0.000087300,25,25,25,25
2,rule,random,A,40,5,0.187966900,0.000070100,24,24,25,25
