game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b
0,expectimax_d2,expectimax_d3,B,12,33,2.766734600,26.503518800,25,25,25,25
1,expectimax_d2,expectimax_d3,A,33,20,2.572710900,23.107511700,25,25,25,25
2,expectimax_d2,expectimax_d3,B,18,29,2.584227700,20.930443200,25,25,25,25
